date,II/297/1,II/292/1
2001-11-11,5.1,12.07
2001-11-18,5.2,12.05
2001-11-25,5.2,12.08
2001-12-02,5.0,12.07
2001-12-09,5.0,12.08
2001-12-16,5.2,12.07
2001-12-23,5.24,12.05
2001-12-30,5.28,12.03
2002-01-06,5.31,12.06
2002-01-13,5.3,12.08
2002-01-20,5.37,12.04
2002-01-27,5.0,12.03
2002-02-03,4.86,12.0
2002-02-10,4.86,12.02
2002-02-17,4.9,12.0
2002-02-24,4.8,12.03
2002-03-03,4.77,12.0
2002-03-10,4.8,12.02
2002-03-17,4.77,12.03
2002-03-24,4.93,12.0
2002-03-31,4.95,11.95
2002-04-07,5.05,11.92
2002-04-14,5.3,11.95
2002-04-21,5.6,11.97
2002-04-28,5.22,11.94
2002-05-05,5.24,11.95
2002-05-12,5.38,11.9
2002-05-19,5.46,11.93
2002-05-26,5.53,11.82
2002-06-02,5.6,11.8
2002-06-09,5.45,11.78
2002-06-16,5.2,11.8
2002-06-23,5.05,11.85
2002-06-30,5.21,11.85
2002-07-07,5.27,11.9
2002-07-14,5.4,11.87
2002-07-21,5.5,11.82
2002-07-28,5.3,11.7
2002-08-04,5.42,11.68
2002-08-11,5.55,11.7
2002-08-18,5.65,11.82
2002-08-25,5.7,11.85
2002-09-01,5.8,11.9
2002-09-08,5.9,11.89
2002-09-15,5.95,11.9
2002-09-22,5.97,11.92
2002-09-29,5.96,11.9
2002-10-06,5.9,11.94
2002-10-13,5.9,11.92
2002-10-20,5.88,11.9
2002-10-27,5.85,11.98
2002-11-03,5.8,11.95
2002-11-10,5.62,11.97
2002-11-17,5.6,11.95
2002-11-24,5.62,11.94
2002-12-01,5.57,11.92
2002-12-08,5.5,11.95
2002-12-15,5.55,11.96
2002-12-22,5.65,11.98
2002-12-29,5.7,11.94
2003-01-05,5.73,11.92
2003-01-12,5.75,11.98
2003-01-19,5.78,12.06
2003-01-26,5.71,12.09
2003-02-02,5.67,12.15
2003-02-09,5.6,12.19
2003-02-16,5.73,12.22
2003-02-23,5.8,12.25
2003-03-02,5.85,12.29
2003-03-09,5.81,12.3
2003-03-16,5.75,12.32
2003-03-23,5.63,12.35
2003-03-30,5.56,12.38
2003-04-06,5.55,12.43
2003-04-13,5.6,12.42
2003-04-20,5.51,12.4
2003-04-27,5.52,12.43
2003-05-04,5.6,12.45
2003-05-11,5.65,12.48
2003-05-18,5.65,12.47
2003-05-25,5.5,12.49
2003-06-01,5.51,12.5
2003-06-08,5.63,12.48
2003-06-15,5.74,12.5
2003-06-22,5.84,12.5
2003-06-29,5.92,12.49
2003-07-06,6.02,12.5
2003-07-13,6.01,12.48
2003-07-20,6.07,12.49
2003-07-27,6.17,12.5
2003-08-03,6.28,12.52
2003-08-10,6.2,12.56
2003-08-17,6.3,12.54
2003-08-24,6.35,12.55
2003-08-31,6.37,12.56
2003-09-07,6.4,12.54
2003-09-14,6.41,12.56
2003-09-21,6.45,12.58
2003-09-28,6.5,12.56
2003-10-05,6.5,12.57
2003-10-12,6.4,12.53
2003-10-19,6.34,12.56
2003-10-26,6.34,12.62
2003-11-02,6.36,12.67
2003-11-09,6.35,12.7
2003-11-16,6.33,12.74
2003-11-23,6.32,12.78
2003-11-30,6.32,12.84
2003-12-07,6.38,12.86
2003-12-14,6.36,12.87
2003-12-21,6.3,12.85
2003-12-28,6.16,12.89
2004-01-04,6.15,12.87
2004-01-11,6.1,12.85
2004-01-18,6.0,12.86
2004-01-25,5.95,12.87
2004-02-01,5.9,12.86
2004-02-08,5.92,12.87
2004-02-15,5.6,12.89
2004-02-22,5.62,12.87
2004-02-29,5.55,12.89
2004-03-07,5.62,12.86
2004-03-14,5.62,12.87
2004-03-21,5.43,12.85
2004-03-28,5.4,12.87
2004-04-04,5.2,12.88
2004-04-11,5.25,12.9
2004-04-18,5.25,12.91
2004-04-25,5.3,12.86
2004-05-02,5.2,12.82
2004-05-09,5.1,12.81
2004-05-16,5.15,12.8
2004-05-23,5.1,12.81
2004-05-30,5.2,12.82
2004-06-06,5.3,12.8
2004-06-13,5.5,12.77
2004-06-20,5.55,12.72
2004-06-27,5.65,12.69
2004-07-04,5.65,12.68
2004-07-11,5.65,12.67
2004-07-18,5.75,12.66
2004-07-25,5.8,12.63
2004-08-01,5.95,12.65
2004-08-08,6.05,12.64
2004-08-15,6.15,12.68
2004-08-22,6.1,12.74
2004-08-29,6.05,12.72
2004-09-05,6.2,12.8
2004-09-12,6.3,12.82
2004-09-19,6.3,12.8
2004-09-26,6.32,12.81
2004-10-03,6.3,12.83
2004-10-10,6.34,12.83
2004-10-17,6.36,12.82
2004-10-24,6.32,12.8
2004-10-31,6.32,12.79
2004-11-07,6.36,12.8
2004-11-14,6.36,12.84
2004-11-21,6.34,12.85
2004-11-28,6.22,12.82
2004-12-05,6.1,12.83
2004-12-12,6.08,12.89
2004-12-19,6.07,12.95
2004-12-26,6.11,12.94
2005-01-02,5.98,13.01
2005-01-09,6.0,13.01
2005-01-16,5.81,13.02
2005-01-23,5.72,13.02
2005-01-30,5.74,13.0
2005-02-06,5.77,13.04
2005-02-13,5.79,13.04
2005-02-20,5.67,13.05
2005-02-27,5.63,13.06
2005-03-06,5.59,13.04
2005-03-13,5.64,13.05
2005-03-20,5.67,13.09
2005-03-27,5.14,13.15
2005-04-03,5.19,13.18
2005-04-10,5.27,13.16
2005-04-17,5.31,13.14
2005-04-24,5.32,13.16
2005-05-01,5.45,13.15
2005-05-08,6.0,13.16
2005-05-15,5.81,13.11
2005-05-22,5.72,13.12
2005-05-29,5.74,13.1
2005-06-05,5.77,13.08
2005-06-12,5.54,13.11
2005-06-19,5.61,13.08
2005-06-26,5.67,13.09
2005-07-03,5.81,13.1
2005-07-10,5.92,13.12
2005-07-17,5.97,13.07
2005-07-24,5.98,13.05
2005-07-31,6.0,13.05
2005-08-07,6.05,13.03
2005-08-14,6.05,13.05
2005-08-21,6.12,13.05
2005-08-28,6.16,13.09
2005-09-04,6.02,13.1
2005-09-11,6.08,13.1
2005-09-18,6.18,13.08
2005-09-25,6.19,13.04
2005-10-02,6.2,13.05
2005-10-09,6.25,13.08
2005-10-16,6.31,13.1
2005-10-23,6.34,13.12
2005-10-30,6.37,13.1
2005-11-06,6.4,13.09
2005-11-13,6.43,13.14
2005-11-20,6.45,13.17
2005-11-27,6.47,13.18
2005-12-04,6.42,13.16
2005-12-11,6.36,13.19
2005-12-18,6.24,13.23
2005-12-25,6.15,13.25
2006-01-01,5.9,13.26
2006-01-08,5.96,13.27
2006-01-15,5.84,13.29
2006-01-22,5.76,13.31
2006-01-29,5.88,13.33
2006-02-05,5.86,13.31
2006-02-12,5.91,13.32
2006-02-19,5.88,13.33
2006-02-26,5.86,13.31
2006-03-05,5.57,13.29
2006-03-12,5.73,13.3
2006-03-19,5.7,13.32
2006-03-26,5.68,13.3
2006-04-02,5.37,13.31
2006-04-09,5.03,13.28
2006-04-16,5.1,13.25
2006-04-23,5.02,13.19
2006-04-30,5.12,13.25
2006-05-07,4.96,13.12
2006-05-14,5.04,13.09
2006-05-21,5.21,13.1
2006-05-28,5.27,13.08
2006-06-04,5.39,13.1
2006-06-11,5.4,13.08
2006-06-18,5.47,13.1
2006-06-25,5.6,13.0
2006-07-02,5.7,12.9
2006-07-09,5.82,12.88
2006-07-16,5.95,12.89
2006-07-23,6.05,12.88
2006-07-30,6.15,12.9
2006-08-06,6.22,12.91
2006-08-13,6.12,12.9
2006-08-20,6.02,12.88
2006-08-27,6.08,12.89
2006-09-03,6.1,12.9
2006-09-10,6.01,12.92
2006-09-17,6.04,12.93
2006-09-24,6.11,12.9
2006-10-01,6.12,12.89
2006-10-08,6.18,12.92
2006-10-15,6.23,12.9
2006-10-22,6.28,12.93
2006-10-29,6.32,12.91
2006-11-05,6.31,12.93
2006-11-12,6.19,12.96
2006-11-19,5.94,12.98
2006-11-26,5.85,12.99
2006-12-03,5.87,13.0
2006-12-10,5.84,13.0
2006-12-17,6.05,13.06
2006-12-24,6.06,13.07
2006-12-31,5.87,13.09
2007-01-07,5.86,13.1
2007-01-14,5.7,13.1
2007-01-21,5.65,13.09
2007-01-28,5.44,13.1
2007-02-04,5.45,13.11
2007-02-11,5.1,13.1
2007-02-18,5.12,13.11
2007-02-25,5.1,13.1
2007-03-04,5.15,13.12
2007-03-11,5.1,13.06
2007-03-18,5.12,13.02
2007-03-25,5.1,12.95
2007-04-01,5.03,12.89
2007-04-08,5.14,12.8
2007-04-15,5.22,12.78
2007-04-22,5.31,12.75
2007-04-29,5.42,12.7
2007-05-06,5.49,12.7
2007-05-13,5.58,12.67
2007-05-20,5.65,12.65
2007-05-27,5.68,12.61
2007-06-03,5.72,12.6
2007-06-10,5.82,12.63
2007-06-17,5.9,12.65
2007-06-24,6.0,12.66
2007-07-01,6.02,12.65
2007-07-08,6.08,12.67
2007-07-15,6.04,12.66
2007-07-22,6.03,12.65
2007-07-29,6.08,12.67
2007-08-05,6.15,12.69
2007-08-12,6.22,12.7
2007-08-19,6.19,12.69
2007-08-26,6.26,12.68
2007-09-02,6.33,12.68
2007-09-09,6.36,12.68
2007-09-16,6.18,12.7
2007-09-23,6.14,12.69
2007-09-30,6.17,12.77
2007-10-07,6.26,12.78
2007-10-14,6.24,12.76
2007-10-21,6.29,12.78
2007-10-28,6.3,12.8
2007-11-04,6.31,12.76
2007-11-11,6.34,12.76
2007-11-18,6.17,12.78
2007-11-25,6.11,12.79
2007-12-02,6.04,12.86
2007-12-09,5.89,12.92
2007-12-16,5.8,12.9
2007-12-23,5.84,12.93
2007-12-30,5.88,12.95
2008-01-06,5.93,12.95
2008-01-13,5.96,12.96
2008-01-20,5.92,12.95
2008-01-27,5.8,12.94
2008-02-03,5.64,12.95
2008-02-10,5.6,12.93
2008-02-17,5.6,12.94
2008-02-24,5.62,12.97
2008-03-02,5.63,12.95
2008-03-09,5.5,12.97
2008-03-16,5.43,12.96
2008-03-23,5.43,12.95
2008-03-30,5.41,12.97
2008-04-06,5.45,12.98
2008-04-13,5.42,12.96
2008-04-20,5.54,12.98
2008-04-27,5.45,12.99
2008-05-04,5.35,12.96
2008-05-11,5.49,12.92
2008-05-18,5.59,12.93
2008-05-25,5.46,12.96
2008-06-01,5.48,12.94
2008-06-08,5.64,12.91
2008-06-15,5.73,12.89
2008-06-22,5.85,12.86
2008-06-29,5.91,12.85
2008-07-06,5.98,12.86
2008-07-13,6.01,12.87
2008-07-20,5.99,12.89
2008-07-27,5.96,12.9
2008-08-03,5.98,12.91
2008-08-10,6.04,12.9
2008-08-17,6.1,12.92
2008-08-24,5.71,12.95
2008-08-31,5.69,12.91
2008-09-07,5.77,12.92
2008-09-14,5.86,12.95
2008-09-21,5.85,12.96
2008-09-28,5.78,12.91
2008-10-05,5.68,12.93
2008-10-12,5.66,12.91
2008-10-19,5.7,12.93
2008-10-26,5.72,12.95
2008-11-02,5.71,12.93
2008-11-09,5.81,12.9
2008-11-16,5.86,12.94
2008-11-23,5.86,12.93
2008-11-30,5.78,12.95
2008-12-07,5.7,12.96
2008-12-14,5.7,12.95
2008-12-21,5.72,12.98
2008-12-28,5.63,13.01
2009-01-04,5.57,13.0
2009-01-11,5.65,13.02
2009-01-18,5.67,13.02
2009-01-25,5.69,13.04
2009-02-01,5.63,13.05
2009-02-08,5.57,13.01
2009-02-15,5.55,13.04
2009-02-22,5.45,13.03
2009-03-01,5.43,13.05
2009-03-08,5.24,13.07
2009-03-15,5.05,13.05
2009-03-22,5.08,13.04
2009-03-29,4.98,13.05
2009-04-05,4.94,13.02
2009-04-12,5.0,12.96
2009-04-19,5.17,12.95
2009-04-26,5.3,12.85
2009-05-03,5.35,12.72
2009-05-10,5.52,12.7
2009-05-17,5.58,12.68
2009-05-24,5.67,12.62
2009-05-31,5.68,12.64
2009-06-07,5.68,12.62
2009-06-14,5.75,12.6
2009-06-21,5.81,12.6
2009-06-28,5.59,12.59
2009-07-05,5.11,12.61
2009-07-12,5.22,12.6
2009-07-19,5.2,12.52
2009-07-26,5.13,12.5
2009-08-02,5.14,12.5
2009-08-09,5.32,12.43
2009-08-16,5.41,12.42
2009-08-23,5.52,12.36
2009-08-30,5.6,12.37
2009-09-06,5.72,12.31
2009-09-13,5.78,12.32
2009-09-20,5.82,12.31
2009-09-27,5.9,12.32
2009-10-04,5.96,12.31
2009-10-11,6.0,12.35
2009-10-18,6.0,12.34
2009-10-25,5.78,12.32
2009-11-01,5.72,12.38
2009-11-08,5.68,12.37
2009-11-15,5.72,12.39
2009-11-22,5.45,12.4
2009-11-29,5.45,12.38
2009-12-06,5.43,12.39
2009-12-13,5.51,12.4
2009-12-20,5.52,12.38
2009-12-27,5.57,12.39
2010-01-03,5.53,12.4
2010-01-10,5.48,12.4
2010-01-17,5.47,12.35
2010-01-24,5.45,12.36
2010-01-31,5.43,12.35
2010-02-07,5.55,12.36
2010-02-14,5.58,12.38
2010-02-21,5.55,12.41
2010-02-28,5.47,12.44
2010-03-07,5.08,12.44
2010-03-14,5.15,12.43
2010-03-21,5.1,12.4
2010-03-28,5.07,12.42
2010-04-04,5.05,12.41
2010-04-11,5.17,12.37
2010-04-18,5.05,12.33
2010-04-25,4.97,12.29
2010-05-02,5.12,12.25
2010-05-09,5.21,12.24
2010-05-16,5.09,12.19
2010-05-23,3.54,12.16
2010-05-30,4.23,12.08
2010-06-06,4.56,12.04
2010-06-13,4.74,11.92
2010-06-20,4.93,11.82
2010-06-27,4.99,11.74
2010-07-04,5.16,11.72
2010-07-11,5.34,11.65
2010-07-18,5.49,11.61
2010-07-25,5.57,11.59
2010-08-01,5.61,11.55
2010-08-08,5.43,11.55
2010-08-15,5.4,11.56
2010-08-22,5.46,11.55
2010-08-29,5.4,11.55
2010-09-05,5.44,11.54
2010-09-12,5.08,11.56
2010-09-19,4.93,11.55
2010-09-26,5.03,11.55
2010-10-03,4.94,11.56
2010-10-10,4.88,11.54
2010-10-17,5.02,11.52
2010-10-24,5.11,11.51
2010-10-31,5.25,11.52
2010-11-07,5.31,11.52
2010-11-14,5.25,11.54
2010-11-21,5.2,11.57
2010-11-28,5.1,11.56
2010-12-05,5.04,11.55
2010-12-12,5.05,11.54
2010-12-19,4.91,11.55
2010-12-26,4.95,11.53
2011-01-02,4.99,11.52
2011-01-09,5.03,11.49
2011-01-16,4.88,11.45
2011-01-23,4.73,11.43
2011-01-30,4.81,11.42
2011-02-06,4.95,11.38
2011-02-13,4.92,11.36
2011-02-20,4.94,11.34
2011-02-27,5.08,11.32
2011-03-06,5.16,11.3
2011-03-13,5.27,11.3
2011-03-20,5.26,11.32
2011-03-27,4.98,11.3
2011-04-03,5.01,11.31
2011-04-10,5.1,11.32
2011-04-17,5.17,11.3
2011-04-24,5.26,11.3
2011-05-01,5.27,11.32
2011-05-08,5.33,11.34
2011-05-15,5.25,11.38
2011-05-22,5.33,11.4
2011-05-29,5.41,11.42
2011-06-05,5.44,11.44
2011-06-12,5.48,11.42
2011-06-19,5.61,11.4
2011-06-26,5.68,11.46
2011-07-03,5.76,11.5
2011-07-10,5.77,11.48
2011-07-17,5.81,11.5
2011-07-24,5.86,11.57
2011-07-31,5.81,11.59
2011-08-07,5.83,11.61
2011-08-14,5.84,11.6
2011-08-21,5.74,11.64
2011-08-28,5.73,11.67
2011-09-04,5.84,11.69
2011-09-11,5.94,11.69
2011-09-18,6.0,11.7
2011-09-25,6.06,11.74
2011-10-02,6.12,11.75
2011-10-09,6.18,11.76
2011-10-16,6.2,11.76
2011-10-23,6.17,11.79
2011-10-30,6.18,11.86
2011-11-06,6.2,11.92
2011-11-13,6.24,11.91
2011-11-20,6.26,11.93
2011-11-27,6.3,11.95
2011-12-04,6.32,12.01
2011-12-11,6.29,12.05
2011-12-18,6.24,12.05
2011-12-25,6.27,12.1
2012-01-01,6.27,12.11
2012-01-08,6.25,12.15
2012-01-15,6.17,12.22
2012-01-22,6.02,12.24
2012-01-29,5.9,12.26
2012-02-05,5.87,12.26
2012-02-12,5.95,12.27
2012-02-19,6.04,12.29
2012-02-26,6.1,12.3
2012-03-04,5.83,12.32
2012-03-11,5.7,12.33
2012-03-18,5.67,12.35
2012-03-25,5.6,12.36
2012-04-01,5.64,12.4
2012-04-08,5.53,12.41
2012-04-15,5.56,12.42
2012-04-22,5.45,12.4
2012-04-29,5.4,12.41
2012-05-06,5.46,12.43
2012-05-13,5.59,12.42
