date,II/297/1,II/292/1
2012-05-20,5.67,12.43
2012-05-27,5.73,12.44
2012-06-03,5.84,12.44
2012-06-10,5.9,12.45
2012-06-17,5.85,12.45
2012-06-24,5.82,12.48
2012-07-01,5.9,12.49
2012-07-08,5.99,12.53
2012-07-15,5.94,12.54
2012-07-22,6.01,12.53
2012-07-29,6.05,12.54
2012-08-05,6.08,12.55
2012-08-12,6.1,12.55
2012-08-19,6.07,12.56
2012-08-26,6.14,12.58
2012-09-02,6.22,12.64
2012-09-09,6.27,12.65
2012-09-16,6.32,12.66
2012-09-23,6.28,12.68
2012-09-30,6.29,12.7
2012-10-07,6.31,12.71
2012-10-14,6.33,12.72
2012-10-21,6.31,12.73
2012-10-28,6.35,12.75
2012-11-04,6.25,12.76
2012-11-11,6.14,12.76
2012-11-18,6.0,12.8
2012-11-25,6.0,12.81
2012-12-02,6.0,12.84
2012-12-09,6.02,12.84
2012-12-16,6.02,12.85
2012-12-23,6.06,12.84
2012-12-30,6.02,12.88
2013-01-06,6.02,12.93
2013-01-13,5.96,12.93
2013-01-20,5.97,12.92
2013-01-27,5.97,12.93
2013-02-03,5.96,12.94
2013-02-10,5.74,13.01
2013-02-17,5.62,13.04
2013-02-24,5.62,13.04
2013-03-03,5.65,13.05
2013-03-10,5.58,13.05
2013-03-17,5.49,13.08
2013-03-24,5.57,13.1
2013-03-31,5.58,13.11
2013-04-07,5.57,13.07
2013-04-14,5.48,13.06
2013-04-21,5.28,13.04
2013-04-28,5.3,13.04
2013-05-05,5.39,13.03
2013-05-12,5.28,13.09
2013-05-19,5.22,13.1
2013-05-26,5.3,13.08
2013-06-02,5.43,13.07
2013-06-09,5.1,12.95
2013-06-16,4.84,12.88
2013-06-23,4.83,12.8
2013-06-30,4.87,12.7
2013-07-07,4.92,12.6
2013-07-14,5.03,12.59
2013-07-21,5.11,12.58
2013-07-28,5.2,12.54
2013-08-04,5.43,12.5
2013-08-11,5.55,12.49
2013-08-18,5.62,12.5
2013-08-25,5.74,12.44
2013-09-01,5.78,12.42
2013-09-08,5.86,12.41
2013-09-15,5.91,12.4
2013-09-22,5.89,12.44
2013-09-29,5.73,12.42
2013-10-06,5.66,12.45
2013-10-13,5.75,12.46
2013-10-20,5.79,12.47
2013-10-27,5.79,12.4
2013-11-03,5.83,12.41
2013-11-10,5.82,12.39
2013-11-17,5.79,12.42
2013-11-24,5.8,12.38
2013-12-01,5.82,12.39
2013-12-08,5.82,12.47
2013-12-15,5.8,12.55
2013-12-22,5.64,12.6
2013-12-29,5.65,12.6
2014-01-05,5.69,12.62
2014-01-12,5.68,12.63
2014-01-19,5.69,12.65
2014-01-26,5.57,12.65
2014-02-02,5.55,12.67
2014-02-09,5.67,12.69
2014-02-16,5.63,12.73
2014-02-23,5.59,12.75
2014-03-02,5.6,12.8
2014-03-09,5.61,12.81
2014-03-16,5.73,12.8
2014-03-23,5.64,12.78
2014-03-30,5.49,12.83
2014-04-06,5.52,12.86
2014-04-13,5.62,12.91
2014-04-20,5.62,12.96
2014-04-27,5.63,12.95
2014-05-04,5.62,12.97
2014-05-11,5.68,12.95
2014-05-18,5.73,12.91
2014-05-25,5.51,12.89
2014-06-01,5.53,12.86
2014-06-08,5.32,12.85
2014-06-15,5.35,12.81
2014-06-22,5.52,12.84
2014-06-29,5.64,12.84
2014-07-06,5.56,12.83
2014-07-13,5.56,12.87
2014-07-20,5.54,12.9
2014-07-27,5.6,12.92
2014-08-03,5.38,12.93
2014-08-10,5.49,12.82
2014-08-17,5.56,12.81
2014-08-24,5.49,12.86
2014-08-31,5.58,12.87
2014-09-07,5.5,12.75
2014-09-14,5.51,12.73
2014-09-21,5.58,12.77
2014-09-28,5.6,12.78
2014-10-05,5.5,12.8
2014-10-12,5.51,12.82
2014-10-19,5.59,12.83
2014-10-26,5.57,12.79
2014-11-02,5.51,12.76
2014-11-09,5.54,12.76
2014-11-16,5.52,12.84
2014-11-23,5.54,12.86
2014-11-30,5.5,12.8
2014-12-07,5.51,12.8
2014-12-14,5.56,12.87
2014-12-21,5.58,12.91
2014-12-28,5.47,12.99
2015-01-04,5.46,13.01
2015-01-11,5.44,12.93
2015-01-18,5.27,12.89
2015-01-25,5.22,12.86
2015-02-01,5.22,12.87
2015-02-08,5.31,12.86
2015-02-15,5.28,12.87
2015-02-22,5.19,12.89
2015-03-01,5.16,12.72
2015-03-08,5.16,12.67
2015-03-15,5.21,12.64
2015-03-22,5.24,12.56
2015-03-29,5.3,12.62
2015-04-05,5.23,12.57
2015-04-12,5.24,12.57
2015-04-19,5.29,12.58
2015-04-26,5.38,12.6
2015-05-03,5.46,12.54
2015-05-10,5.51,12.56
2015-05-17,5.56,12.58
2015-05-24,5.64,12.6
2015-05-31,5.65,12.6
2015-06-07,5.75,12.64
2015-06-14,5.84,12.65
2015-06-21,5.89,12.66
2015-06-28,5.92,12.66
2015-07-05,5.94,12.66
2015-07-12,6.02,12.7
2015-07-19,6.06,12.71
2015-07-26,6.12,12.71
2015-08-02,6.19,12.72
2015-08-09,6.28,12.72
2015-08-16,6.3,12.73
2015-08-23,6.23,12.74
2015-08-30,6.28,12.76
2015-09-06,6.33,12.77
2015-09-13,6.33,12.77
2015-09-20,6.35,12.78
2015-09-27,6.39,12.78
2015-10-04,6.43,12.82
2015-10-11,6.46,12.82
2015-10-18,6.46,12.84
2015-10-25,6.43,12.85
2015-11-01,6.44,12.85
2015-11-08,6.46,12.87
2015-11-15,6.46,12.9
2015-11-22,6.37,12.93
2015-11-29,6.29,12.94
2015-12-06,6.26,12.94
2015-12-13,6.24,12.97
2015-12-20,6.23,12.99
2015-12-27,6.23,13.0
2016-01-03,6.25,13.01
2016-01-10,6.27,13.02
2016-01-17,6.25,13.03
2016-01-24,6.24,13.03
2016-01-31,6.21,13.04
2016-02-07,6.12,13.07
2016-02-14,6.01,13.07
2016-02-21,5.88,13.09
2016-02-28,5.68,13.1
2016-03-06,5.56,13.11
2016-03-13,5.56,13.12
2016-03-20,5.55,13.12
2016-03-27,5.56,13.15
2016-04-03,5.59,13.16
2016-04-10,5.62,13.09
2016-04-17,5.45,13.08
2016-04-24,5.44,13.06
2016-05-01,5.51,13.05
2016-05-08,5.55,13.03
2016-05-15,5.6,13.02
2016-05-22,5.7,13.01
2016-05-29,5.78,13.0
2016-06-05,5.84,12.99
2016-06-12,5.92,12.98
2016-06-19,5.98,12.96
2016-06-26,6.06,12.97
2016-07-03,6.12,12.97
2016-07-10,6.15,12.99
2016-07-17,6.14,13.01
2016-07-24,6.1,13.01
2016-07-31,6.14,13.01
2016-08-07,6.16,13.0
2016-08-14,6.18,13.01
2016-08-21,6.19,13.0
2016-08-28,6.26,13.01
2016-09-04,6.32,13.0
2016-09-11,6.35,13.06
2016-09-18,6.4,13.07
2016-09-25,6.4,13.1
2016-10-02,6.42,13.1
2016-10-09,6.39,13.09
2016-10-16,6.31,13.1
2016-10-23,6.27,13.11
2016-10-30,6.2,13.13
2016-11-06,6.16,13.14
2016-11-13,6.12,13.14
2016-11-20,6.12,13.12
2016-11-27,6.08,13.15
2016-12-04,6.06,13.19
2016-12-11,5.95,13.19
2016-12-18,5.92,13.2
2016-12-25,5.93,13.21
2017-01-01,5.89,13.22
2017-01-08,5.9,13.22
2017-01-15,5.93,13.26
2017-01-22,6.01,13.25
2017-01-29,6.01,13.24
2017-02-05,6.03,13.25
2017-02-12,6.05,13.28
2017-02-19,6.06,13.29
2017-02-26,5.88,13.3
2017-03-05,5.74,13.29
2017-03-12,5.65,13.29
2017-03-19,5.64,13.3
2017-03-26,5.54,13.29
2017-04-02,5.52,13.3
2017-04-09,5.59,13.28
2017-04-16,5.58,13.25
2017-04-23,5.51,13.26
2017-04-30,5.24,13.24
2017-05-07,5.1,13.22
2017-05-14,5.19,13.2
2017-05-21,5.29,13.18
2017-05-28,5.4,13.16
2017-06-04,5.51,13.14
2017-06-11,5.43,13.13
2017-06-18,5.52,13.11
2017-06-25,5.64,13.12
2017-07-02,5.76,13.1
2017-07-09,5.85,13.1
2017-07-16,5.87,13.09
2017-07-23,5.93,13.07
2017-07-30,5.96,13.06
2017-08-06,6.07,13.05
2017-08-13,6.14,13.04
2017-08-20,6.16,13.06
2017-08-27,6.18,13.06
2017-09-03,6.21,13.05
2017-09-10,6.16,13.07
2017-09-17,6.18,13.06
2017-09-24,6.01,13.08
2017-10-01,5.74,13.09
2017-10-08,5.7,13.07
2017-10-15,5.59,13.08
2017-10-22,5.63,13.09
2017-10-29,5.62,13.08
2017-11-05,5.4,13.06
2017-11-12,5.35,13.05
2017-11-19,5.34,13.03
2017-11-26,5.32,13.02
2017-12-03,5.33,13.0
2017-12-10,5.23,13.07
2017-12-17,5.22,13.06
2017-12-24,5.33,13.08
2017-12-31,5.26,13.09
2018-01-07,5.26,12.93
2018-01-14,5.3,12.92
2018-01-21,5.33,12.89
2018-01-28,5.4,12.87
2018-02-04,5.32,12.86
2018-02-11,5.35,12.86
2018-02-18,5.41,12.85
2018-02-25,5.47,12.85
2018-03-04,5.55,12.84
2018-03-11,5.64,12.82
2018-03-18,5.64,12.8
2018-03-25,5.6,12.79
2018-04-01,5.56,12.78
2018-04-08,5.58,12.8
2018-04-15,5.64,12.82
2018-04-22,5.72,12.85
2018-04-29,5.77,12.85
2018-05-06,5.85,12.84
2018-05-13,5.86,12.88
2018-05-20,5.8,12.88
2018-05-27,5.76,12.87
2018-06-03,5.86,12.88
2018-06-10,5.95,12.88
2018-06-17,5.99,12.89
2018-06-24,6.04,12.92
2018-07-01,6.02,12.89
2018-07-08,6.08,12.93
2018-07-15,6.15,12.94
2018-07-22,6.04,12.95
2018-07-29,5.97,12.96
2018-08-05,5.93,12.95
2018-08-12,6.0,12.98
2018-08-19,6.04,13.0
2018-08-26,6.12,13.03
2018-09-02,6.14,13.03
2018-09-09,6.21,13.05
2018-09-16,6.26,13.06
2018-09-23,6.31,13.07
2018-09-30,6.34,13.07
2018-10-07,6.37,13.1
2018-10-14,6.41,13.1
2018-10-21,6.44,13.12
2018-10-28,6.42,13.13
2018-11-04,6.37,13.13
2018-11-11,6.37,13.15
2018-11-18,6.4,13.18
2018-11-25,6.41,13.19
2018-12-02,6.44,13.2
2018-12-09,6.44,13.21
2018-12-16,6.41,13.2
2018-12-23,6.39,13.21
2018-12-30,6.34,13.19
2019-01-06,6.24,13.2
2019-01-13,6.18,13.25
2019-01-20,6.0,13.26
2019-01-27,5.92,13.25
2019-02-03,5.96,13.26
2019-02-10,5.88,13.29
2019-02-17,5.78,13.33
2019-02-24,5.74,13.33
2019-03-03,5.69,13.34
2019-03-10,5.74,13.34
2019-03-17,5.65,13.32
2019-03-24,5.67,13.31
2019-03-31,5.7,13.3
2019-04-07,5.74,13.31
2019-04-14,5.81,13.32
2019-04-21,5.87,13.32
2019-04-28,5.91,13.32
2019-05-05,5.79,13.31
2019-05-12,5.78,13.31
2019-05-19,5.75,13.31
2019-05-26,5.56,13.32
2019-06-02,5.52,13.32
2019-06-09,5.66,13.31
2019-06-16,5.84,13.3
2019-06-23,5.95,13.3
2019-06-30,6.05,13.32
2019-07-07,6.13,13.34
2019-07-14,6.2,13.36
2019-07-21,6.27,13.37
2019-07-28,6.31,13.36
2019-08-04,6.36,13.36
2019-08-11,6.38,13.38
2019-08-18,6.29,13.4
2019-08-25,6.29,13.41
2019-09-01,6.33,13.42
2019-09-08,6.37,13.42
2019-09-15,6.3,13.41
2019-09-22,6.3,13.42
2019-09-29,6.32,13.43
2019-10-06,6.33,13.44
2019-10-13,6.33,13.44
2019-10-20,6.33,13.45
2019-10-27,6.37,13.46
2019-11-03,6.4,13.47
2019-11-10,6.42,13.48
2019-11-17,6.42,13.49
2019-11-24,6.42,13.49
2019-12-01,6.44,13.48
2019-12-08,6.46,13.5
2019-12-15,6.47,13.51
2019-12-22,6.46,13.51
2019-12-29,6.4,13.53
2020-01-05,6.34,13.55
2020-01-12,6.32,13.58
2020-01-19,6.32,13.56
2020-01-26,6.32,13.57
2020-02-02,6.31,13.59
2020-02-09,6.21,13.59
2020-02-16,6.08,13.58
2020-02-23,6.06,13.6
2020-03-01,5.92,13.67
2020-03-08,5.86,13.62
2020-03-15,5.89,13.65
2020-03-22,5.92,13.66
2020-03-29,5.92,13.63
2020-04-05,5.97,13.61
2020-04-12,6.03,13.62
2020-04-19,6.06,13.61
2020-04-26,6.11,13.67
2020-05-03,6.14,13.67
2020-05-10,6.15,13.68
2020-05-17,6.18,13.67
2020-05-24,6.23,13.66
2020-05-31,6.19,13.65
2020-06-07,6.17,13.67
2020-06-14,6.2,13.67
2020-06-21,6.21,13.66
2020-06-28,6.04,13.68
2020-07-05,5.89,13.67
2020-07-12,5.94,13.66
2020-07-19,5.99,13.66
2020-07-26,6.08,13.65
2020-08-02,6.19,13.64
2020-08-09,6.12,13.61
2020-08-16,6.07,13.6
2020-08-23,6.15,13.59
2020-08-30,6.16,13.6
2020-09-06,6.07,13.59
2020-09-13,5.99,13.59
2020-09-20,6.07,13.59
2020-09-27,6.13,13.59
2020-10-04,6.11,13.59
2020-10-11,6.04,13.59
2020-10-18,5.79,13.57
2020-10-25,5.55,13.54
2020-11-01,5.58,13.52
2020-11-08,5.45,13.5
2020-11-15,5.42,13.48
2020-11-22,5.49,13.46
2020-11-29,5.54,13.41
2020-12-06,5.56,13.39
2020-12-13,5.61,13.36
2020-12-20,5.67,13.34
2020-12-27,5.66,13.32
2021-01-03,5.6,13.28
2021-01-10,5.52,13.28
2021-01-17,5.47,13.27
2021-01-24,5.45,13.25
2021-01-31,5.32,13.25
2021-02-07,5.33,13.23
2021-02-14,5.34,13.19
2021-02-21,5.33,13.18
2021-02-28,5.18,13.16
2021-03-07,5.23,13.14
2021-03-14,5.28,13.1
2021-03-21,5.34,13.07
2021-03-28,5.39,13.04
2021-04-04,5.42,13.0
2021-04-11,5.46,12.98
2021-04-18,5.42,12.95
2021-04-25,5.29,12.93
2021-05-02,5.35,12.9
2021-05-09,5.34,12.88
2021-05-16,5.41,12.86
2021-05-23,5.37,12.84
2021-05-30,5.38,12.82
2021-06-06,5.48,12.81
2021-06-13,5.59,12.8
2021-06-20,5.69,12.79
2021-06-27,5.79,12.78
2021-07-04,5.81,12.77
2021-07-11,5.92,12.76
2021-07-18,5.92,12.75
2021-07-25,5.97,12.74
2021-08-01,6.03,12.72
2021-08-08,5.91,12.7
2021-08-15,5.81,12.69
2021-08-22,5.86,12.7
2021-08-29,5.86,12.71
2021-09-05,5.55,12.72
2021-09-12,5.45,12.71
2021-09-19,5.53,12.7
2021-09-26,5.47,12.69
2021-10-03,5.55,12.68
2021-10-10,5.62,12.69
2021-10-17,5.65,12.68
2021-10-24,5.69,12.68
2021-10-31,5.74,12.68
2021-11-07,5.77,12.68
2021-11-14,5.81,12.69
2021-11-21,5.83,12.68
2021-11-28,5.82,12.69
2021-12-05,5.76,12.7
2021-12-12,5.72,12.71
2021-12-19,5.73,12.72
2021-12-26,5.66,12.74
2022-01-02,5.65,12.75
2022-01-09,5.53,12.76
2022-01-16,5.56,12.77
2022-01-23,5.54,12.8
2022-01-30,5.52,12.79
2022-02-06,5.32,12.76
2022-02-13,5.21,12.76
2022-02-20,5.18,12.75
2022-02-27,5.16,12.75
2022-03-06,5.24,12.73
2022-03-13,5.32,12.7
2022-03-20,5.39,12.69
2022-03-27,5.44,12.63
2022-04-03,5.43,12.64
2022-04-10,5.29,12.63
2022-04-17,5.23,12.64
2022-04-24,5.25,12.63
2022-05-01,5.31,12.61
2022-05-08,5.38,12.61
2022-05-15,5.48,12.58
2022-05-22,5.59,12.58
2022-05-29,5.64,12.58
2022-06-05,5.63,12.5
2022-06-12,5.54,12.5
2022-06-19,5.4,12.58
2022-06-26,5.46,12.61
2022-07-03,5.63,12.6
2022-07-10,5.74,12.6
2022-07-17,5.8,12.63
2022-07-24,5.91,12.63
2022-07-31,5.99,12.63
2022-08-07,5.99,12.65
2022-08-14,6.05,12.65
2022-08-21,6.1,12.67
2022-08-28,5.97,12.69
2022-09-04,5.92,12.71
2022-09-11,5.95,12.71
2022-09-18,5.86,12.73
2022-09-25,5.86,12.74
2022-10-02,5.84,12.73
2022-10-09,5.81,12.76
2022-10-16,5.84,12.76
2022-10-23,5.9,12.78
2022-10-30,5.94,12.79
2022-11-06,5.95,12.82
